id	Phenotype	sex	Domain	Source	link	reference	file	Cases	Controls	Total	SNP	CHR	BP	A1	A2	FRQ	EFFECT	SE	EFFECT_TYPE	N	INFO	PVAL	SEP	GENOME	ADDITIONAL_COMMENTS
CIMBA_BCAC_TN	CIMBA BRCA1/BCAC Triple-Negative meta analysis	female	Neoplasms	CIMBA/BCAC	http://bcac.ccge.medschl.cam.ac.uk/bcacdata/oncoarray/oncoarray-and-combined-summary-result/gwas-summary-associations-breast-cancer-risk-2020/	https://doi.org/10.1038/s41588-020-0609-2	CIMBA_BRCA1_BCAC_TN_meta_summary_level_statistics.gz	142798	123283	266081	NA	CHR	position	Allele2	Allele1	eff_freq	Effect	StdErr	BETA	NA	NA	P-value	COMMA	hg19	NA
brca1_oc	BRCA1 carrier ovary cancer	female	Neoplasms	CIMBA/BCAC	http://cimba.ccge.medschl.cam.ac.uk/oncoarray-complete-summary-results	https://doi.org/10.1038/s41436-020-0862-x	cimba_onco_icogs_brca1_combined_results_oc.txt.gz	2068	16867	18935	NA	chr	position	onco_icogs_effect	onco_icogs_baseline	onco_icogs_oc_freq	onco_icogs_oc_effect	onco_icogs_oc_se	BETA	NA	NA	onco_icogs_oc_pval	TAB	hg19	NA
brca2_oc	BRCA2 carrier ovary cancer	female	Neoplasms	CIMBA/BCAC	http://cimba.ccge.medschl.cam.ac.uk/oncoarray-complete-summary-results	https://doi.org/10.1038/s41436-020-0862-x	cimba_onco_icogs_brca2_combined_results_oc.txt.gz	718	11621	12339	NA	chr	position	onco_icogs_effect	onco_icogs_baseline	onco_icogs_oc_freq	onco_icogs_oc_effect	onco_icogs_oc_se	BETA	NA	NA	onco_icogs_oc_pval	TAB	hg19	NA
brca1_bc	BRCA1 carrier breast cancer	female	Neoplasms	CIMBA/BCAC	http://cimba.ccge.medschl.cam.ac.uk/oncoarray-complete-summary-results	https://doi.org/10.1038/s41436-020-0862-x	cimba_onco_icogs_brca1_combined_results_bc.txt.gz	9473	9462	18935	NA	chr	position	onco_icogs_effect	onco_icogs_baseline	onco_icogs_bc_freq	onco_icogs_bc_effect	onco_icogs_bc_se	BETA	NA	NA	onco_icogs_bc_pval	TAB	hg19	NA
brca2_bc	BRCA2 carrier breast cancer	female	Neoplasms	CIMBA/BCAC	http://cimba.ccge.medschl.cam.ac.uk/oncoarray-complete-summary-results	https://doi.org/10.1038/s41436-020-0862-x	cimba_onco_icogs_brca2_combined_results_bc.txt.gz	6332	6007	12339	NA	chr	position	onco_icogs_effect	onco_icogs_baseline	onco_icogs_bc_freq	onco_icogs_bc_effect	onco_icogs_bc_se	BETA	NA	NA	onco_icogs_bc_pval	TAB	hg19	NA
BCAC_Onco_iCOGs_GWAS	Onco iCOGs GWAS meta analysis	female	Neoplasms	CIMBA/BCAC	http://bcac.ccge.medschl.cam.ac.uk/bcacdata/oncoarray/oncoarray-and-combined-summary-result/gwas-summary-associations-breast-cancer-risk-2020/	https://doi.org/10.1038/nature24284	icogs_onco_gwas_meta_overall_breast_cancer_summary_level_statistics_red.txt.gz	122977	105974	228951	NA	chr.Onco	Position.Onco	Effect.Meta	Baseline.Meta	EAFcases.Onco	Beta.meta	sdE.meta	BETA	NA	r2.Onco	p.meta	TAB	hg19	NA
BCAC_Onco_iCOGs_luminalA	Onco iCOGs meta analysis luminal A	female	Neoplasms	CIMBA/BCAC	http://bcac.ccge.medschl.cam.ac.uk/bcacdata/oncoarray/oncoarray-and-combined-summary-result/gwas-summary-associations-breast-cancer-risk-2020/	https://doi.org/10.1038/s41588-020-0609-2	icogs_onco_meta_luminalA.txt.gz	106278	91477	197755	NA	chr.iCOGs	Position.iCOGs	Effect.iCOGs	Baseline.iCOGs	EAFcases.Onco	Luminal_A_log_or_meta	Luminal_A_se_meta	LOGOR	NA	r2.Onco	NA	WS	hg19	NA
BCAC_Onco_iCOGs_luminalB	Onco iCOGs meta analysis luminal B	female	Neoplasms	CIMBA/BCAC	http://bcac.ccge.medschl.cam.ac.uk/bcacdata/oncoarray/oncoarray-and-combined-summary-result/gwas-summary-associations-breast-cancer-risk-2020/	https://doi.org/10.1038/s41588-020-0609-2	icogs_onco_meta_luminalB.txt.gz	106278	91477	197755	NA	chr.iCOGs	Position.iCOGs	Effect.iCOGs	Baseline.iCOGs	EAFcases.Onco	Luminal_B_log_or_meta	Luminal_B_se_meta	LOGOR	NA	r2.Onco	NA	WS	hg19	NA
BCAC_Onco_iCOGs_luminalBHER2Neg	Onco iCOGs meta analysis luminal B HER2 Neg	female	Neoplasms	CIMBA/BCAC	http://bcac.ccge.medschl.cam.ac.uk/bcacdata/oncoarray/oncoarray-and-combined-summary-result/gwas-summary-associations-breast-cancer-risk-2020/	https://doi.org/10.1038/s41588-020-0609-2	icogs_onco_meta_luminalBHER2Neg.txt.gz	106278	91477	197755	NA	chr.iCOGs	Position.iCOGs	Effect.iCOGs	Baseline.iCOGs	EAFcases.Onco	Luminal_B_HER2Neg_log_or_meta	Luminal_B_HER2Neg_se_meta	LOGOR	NA	r2.Onco	NA	WS	hg19	NA
BCAC_Onco_iCOGs_HER2	Onco iCOGs meta analysis HER2 enriched	female	Neoplasms	CIMBA/BCAC	http://bcac.ccge.medschl.cam.ac.uk/bcacdata/oncoarray/oncoarray-and-combined-summary-result/gwas-summary-associations-breast-cancer-risk-2020/	https://doi.org/10.1038/s41588-020-0609-2	icogs_onco_meta_HER2.txt.gz	106278	91477	197755	NA	chr.iCOGs	Position.iCOGs	Effect.iCOGs	Baseline.iCOGs	EAFcases.Onco	HER2_Enriched_log_or_meta	HER2_Enriched_se_meta	LOGOR	NA	r2.Onco	NA	WS	hg19	NA
BCAC_Onco_iCOGs_TripleN	Onco iCOGs meta analysis Triple N	female	Neoplasms	CIMBA/BCAC	http://bcac.ccge.medschl.cam.ac.uk/bcacdata/oncoarray/oncoarray-and-combined-summary-result/gwas-summary-associations-breast-cancer-risk-2020/	https://doi.org/10.1038/s41588-020-0609-2	icogs_onco_meta_TripleN.txt.gz	27510	91477	118987	NA	chr.iCOGs	Position.iCOGs	Effect.iCOGs	Baseline.iCOGs	EAFcases.Onco	Triple_Neg_log_or_meta	Triple_Neg_se_meta	LOGOR	NA	r2.Onco	NA	WS	hg19	NA
bladder	Bladder cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	bladder.meta.gz	2242	410350	412592	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
breast	Breast cancer	female	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	breast.meta.gz	17881	410350	428231	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
cervix	Cervix cancer	female	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	cervix.meta.gz	6563	410350	416913	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
colon	Colon cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	colon.meta.gz	3793	410350	414143	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
endom	Endometrium cancer	female	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	endom.meta.gz	2037	410350	412387	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
gastricesoph	Esophagus/Stomach cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	gastricesoph.meta.gz	1091	410350	411441	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
kidney	Kidney cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	kidney.meta.gz	1338	410350	411688	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
leukemia	Lymphocytic Leukemia	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	leukemia.meta.gz	852	410350	411202	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
lung	Lung cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	lung.meta.gz	2485	410350	412835	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
melanoma	Melanoma	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	melanoma.meta.gz	6777	410350	417127	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
NHL	Non-Hodgkin's Lymphoma	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	NHL.meta.gz	2400	410350	412750	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
oralpharynx	Oral Cavity/Pharynx cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	oralpharynx.meta.gz	1223	410350	411573	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
ovary	Ovary cancer	female	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	ovary.meta.gz	1259	410350	411609	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
pancreas	Pancreas cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	pancreas.meta.gz	663	410350	411013	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
prostate	Prostate cancer	male	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	prostate.meta.gz	10792	410350	421142	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
rectum	Rectum cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	rectum.meta.gz	2091	410350	412441	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
thyroid	Thyroid cancer	both_sexes	Neoplasms	UKBiobank/GERA	https://github.com/Wittelab/pancancer_pleiotropy	https://doi.org/10.1038/s41467-020-18246-6 	thyroid.meta.gz	762	410350	411112	ID	CHR	BP	A1	A2	NA	OR	NA	OR	totN	NA	P	TAB	hg19	NA
BASO#_b	Basophill count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	BASO#_b.gz	NA	NA	349856	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
BASO#_f	Basophill count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	BASO#_f.gz	NA	NA	187758	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
BASO#_m	Basophill count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	BASO#_m.gz	NA	NA	162098	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
BASO%_b	Basophill percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	BASO%_b.gz	NA	NA	349861	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
BASO%_f	Basophill percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	BASO%_f.gz	NA	NA	187760	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
BASO%_m	Basophill percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	BASO%_m.gz	NA	NA	162101	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
EO#_b	Eosinophill count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	EO#_b.gz	NA	NA	349856	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
EO#_f	Eosinophill count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	EO#_f.gz	NA	NA	187758	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
EO#_m	Eosinophill count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	EO#_m.gz	NA	NA	162098	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
EO%_b	Eosinophill percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	EO%_b.gz	NA	NA	349861	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
EO%_f	Eosinophill percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	EO%_f.gz	NA	NA	187760	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
EO%_m	Eosinophill percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	EO%_m.gz	NA	NA	162101	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HCT_b	Haematocrit percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HCT_b.gz	NA	NA	350475	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HCT_f	Haematocrit percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HCT_f.gz	NA	NA	188076	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HCT_m	Haematocrit percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HCT_m.gz	NA	NA	162399	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HGB_b	Haemoglobin concentration	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HGB_b.gz	NA	NA	350474	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HGB_f	Haemoglobin concentration	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HGB_f.gz	NA	NA	188076	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HGB_m	Haemoglobin concentration	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HGB_m.gz	NA	NA	162398	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HLSR#_b	High light scatter reticulocyte count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HLSR#_b.gz	NA	NA	344729	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HLSR#_f	High light scatter reticulocyte count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HLSR#_f.gz	NA	NA	184923	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HLSR#_m	High light scatter reticulocyte count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HLSR#_m.gz	NA	NA	159806	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HLSR%_b	High light scatter reticulocyte percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HLSR%_b.gz	NA	NA	344729	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HLSR%_f	High light scatter reticulocyte percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HLSR%_f.gz	NA	NA	184923	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
HLSR%_m	High light scatter reticulocyte percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	HLSR%_m.gz	NA	NA	159806	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
IRF_b	Immature reticulocyte fraction	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	IRF_b.gz	NA	NA	344728	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
IRF_f	Immature reticulocyte fraction	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	IRF_f.gz	NA	NA	184922	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
