id	Phenotype	sex	Domain	Source	link	reference	file	Cases	Controls	Total	SNP	CHR	BP	A1	A2	FRQ	EFFECT	SE	EFFECT_TYPE	N	INFO	PVAL	SEP	GENOME	ADDITIONAL_COMMENTS
IRF_m	Immature reticulocyte fraction	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	IRF_m.gz	NA	NA	159806	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
LYMPH#_b	Lymphocyte count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	LYMPH#_b.gz	NA	NA	349856	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
LYMPH#_f	Lymphocyte count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	LYMPH#_f.gz	NA	NA	187758	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
LYMPH#_m	Lymphocyte count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	LYMPH#_m.gz	NA	NA	162098	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
LYMPH%_b	Lymphocyte percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	LYMPH%_b.gz	NA	NA	349861	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
LYMPH%_f	Lymphocyte percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	LYMPH%_f.gz	NA	NA	187760	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
LYMPH%_m	Lymphocyte percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	LYMPH%_m.gz	NA	NA	162101	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MCHC_b	Mean corpuscular haemoglobin concentration	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MCHC_b.gz	NA	NA	350468	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MCHC_f	Mean corpuscular haemoglobin concentration	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MCHC_f.gz	NA	NA	188072	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MCHC_m	Mean corpuscular haemoglobin concentration	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MCHC_m.gz	NA	NA	162396	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MCV_b	Mean corpuscular volume	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MCV_b.gz	NA	NA	350473	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MCV_f	Mean corpuscular volume	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MCV_f.gz	NA	NA	188075	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MCV_m	Mean corpuscular volume	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MCV_m.gz	NA	NA	162398	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MONO#_b	Monocyte count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MONO#_b.gz	NA	NA	349856	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MONO#_f	Monocyte count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MONO#_f.gz	NA	NA	187758	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MONO#_m	Monocyte count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MONO#_m.gz	NA	NA	162098	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MONO%_b	Monocyte percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MONO%_b.gz	NA	NA	349861	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MONO%_f	Monocyte percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MONO%_f.gz	NA	NA	187760	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MONO%_m	Monocyte percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MONO%_m.gz	NA	NA	162101	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MPV_b	Mean platelet (thrombocyte) volume	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MPV_b.gz	NA	NA	350470	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MPV_f	Mean platelet (thrombocyte) volume	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MPV_f.gz	NA	NA	188072	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
MPV_m	Mean platelet (thrombocyte) volume	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	MPV_m.gz	NA	NA	162398	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NEUT#_b	Neutrophill count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NEUT#_b.gz	NA	NA	349856	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NEUT#_f	Neutrophill count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NEUT#_f.gz	NA	NA	187758	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NEUT#_m	Neutrophill count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NEUT#_m.gz	NA	NA	162098	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NEUT%_b	Neutrophill percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NEUT%_b.gz	NA	NA	349861	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NEUT%_f	Neutrophill percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NEUT%_f.gz	NA	NA	187760	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NEUT%_m	Neutrophill percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NEUT%_m.gz	NA	NA	162101	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NRBCD_b	Nucleated red blood cell count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NRBCD_b.gz	NA	NA	349848	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NRBCD_f	Nucleated red blood cell count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NRBCD_f.gz	NA	NA	187752	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
NRBCD_m	Nucleated red blood cell count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	NRBCD_m.gz	NA	NA	162096	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PCT_b	Platelet crit	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PCT_b.gz	NA	NA	350471	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PCT_f	Platelet crit	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PCT_f.gz	NA	NA	188073	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PCT_m	Platelet crit	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PCT_m.gz	NA	NA	162398	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PDW_b	Platelet distribution width	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PDW_b.gz	NA	NA	350470	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PDW_f	Platelet distribution width	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PDW_f.gz	NA	NA	188072	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PDW_m	Platelet distribution width	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PDW_m.gz	NA	NA	162398	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PLT#_b	Platelet count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PLT#_b.gz	NA	NA	350474	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PLT#_f	Platelet count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PLT#_f.gz	NA	NA	188075	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
PLT#_m	Platelet count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	PLT#_m.gz	NA	NA	162399	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RBC#_b	Red blood cell (erythrocyte) count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RBC#_b.gz	NA	NA	350475	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RBC#_f	Red blood cell (erythrocyte) count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RBC#_f.gz	NA	NA	188076	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RBC#_m	Red blood cell (erythrocyte) count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RBC#_m.gz	NA	NA	162399	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RDW_b	Red blood cell (erythrocyte) distribution width	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RDW_b.gz	NA	NA	350473	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RDW_f	Red blood cell (erythrocyte) distribution width	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RDW_f.gz	NA	NA	188075	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RDW_m	Red blood cell (erythrocyte) distribution width	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RDW_m.gz	NA	NA	162398	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RET#_b	Reticulocyte count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RET#_b.gz	NA	NA	344729	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RET#_f	Reticulocyte count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RET#_f.gz	NA	NA	184923	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RET#_m	Reticulocyte count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RET#_m.gz	NA	NA	159806	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RET%_b	Reticulocyte percentage	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RET%_b.gz	NA	NA	344728	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RET%_f	Reticulocyte percentage	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RET%_f.gz	NA	NA	184923	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
RET%_m	Reticulocyte percentage	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	RET%_m.gz	NA	NA	159805	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
WBC#_b	White blood cell (leukocyte) count	both_sexes	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	WBC#_b.gz	NA	NA	350470	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
WBC#_f	White blood cell (leukocyte) count	female	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	WBC#_f.gz	NA	NA	188074	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
WBC#_m	White blood cell (leukocyte) count	male	Blood	UKBiobankV3	https://docs.google.com/spreadsheets/d/1kvPoupSzsSFBNSztMzl04xMoSC3Kcx3CrjVf4yBmESU/edit#gid=178908679	https://doi.org/10.1038/s41586-018-0579-z	WBC#_m.gz	NA	NA	162396	NA	variant:1	variant:2	variant:4	variant:3	minor_AF	beta	se	BETA	n_complete_samples	NA	pval	TAB	hg19	NA
