AKR1A1-MAST2-PIK3R3	1	46027467	46597624	chr1:45,950-46,650
NEK10-SLC4A7	3	27152763	27525911	chr3:27,100-27,575 (NEK10-SLC4A7)
RASA2-ZBTB38	3	141161231	141331197	chr3:141,000-141,380 (RASA2-ZBTB38)
TERT	5	0	2500000	chr5:1,200-1,400 (TERT-SLC4A7)
HLA	6	29500000	33500000	chr6:29,500-33,500 (HLA region)
MTERF1-AKAP9-CDK6	7	91431460	92462637	chr7:91,400-92,500
NPAT-ATM-C11orf65	11	107992334	108332286	chr11:107,950-108,380 (NPAT-ATM)
RAD51B-MAP3K9	14	68286496	71275888	chr14:68,240-71,325
FTO	16	53737875	54148379	chr16:53,700-54,200 (FTO)
CRHR1	17	43471268	44896126	chr17:43,420,44,950
SSBP4-ELL	19	18530459	18632937	chr19:18,480-18,680 (SSBP4-ELL)
TTC28-EWSR1	22	28374002	29696515	chr22:28,325-29,750
PLA2G6-TNRC6B	22	38508168	40719245	chr22:38,450-40,770